graph_id,node_id,label,feat_zoning_type_0,feat_zoning_type_1,feat_zoning_type_2,feat_zoning_type_3,feat_connectivity_0,feat_connectivity_1,feat_connectivity_2,train_mask,val_mask,test_mask
837,31,0,1,0,0,0,0.0,1.0,0.0,False,False,True
837,32,4,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
837,33,1,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
837,34,0,1,0,0,0,0.0,1.0,0.0,False,True,False
837,35,8,0,0,0,1,0.0,1.0,0.0,True,False,False
837,36,7,0,0,1,0,0.0,1.0,0.0,False,True,False
837,37,0,1,0,0,0,0.0,1.0,0.0,True,False,False
837,38,4,0,1,0,0,0.25,0.75,0.0,True,False,False
837,39,6,0,0,1,0,0.5,0.5,0.0,False,False,True
837,40,1,0,1,0,0,0.5,0.5,0.0,True,False,False
837,41,7,0,0,1,0,0.0,1.0,0.0,True,False,False
837,42,2,0,1,0,0,0.6666666666666666,0.0,0.3333333333333333,True,False,False
837,43,8,0,0,0,1,0.0,1.0,0.0,True,False,False
837,44,0,1,0,0,0,0.0,1.0,0.0,True,False,False
837,45,7,0,0,1,0,0.0,1.0,0.0,True,False,False
837,46,0,1,0,0,0,0.0,1.0,0.0,True,False,False
837,47,5,0,0,1,0,0.0,0.0,1.0,True,False,False
837,48,5,0,0,1,0,0.0,0.0,0.0,True,False,False
837,49,5,0,0,1,0,0.0,0.0,1.0,True,False,False
839,0,8,0,0,0,1,0.5,0.5,0.0,True,False,False
839,1,7,0,0,1,0,0.0,1.0,0.0,False,False,True
839,2,2,0,1,0,0,1.0,0.0,0.0,True,False,False
839,3,0,1,0,0,0,0.0,1.0,0.0,False,True,False
839,4,7,0,0,1,0,0.0,1.0,0.0,True,False,False
839,5,0,1,0,0,0,0.0,1.0,0.0,False,False,True
839,6,1,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,True,False,False
839,7,2,0,1,0,0,1.0,0.0,0.0,True,False,False
839,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
839,9,7,0,0,1,0,1.0,0.0,0.0,True,False,False
839,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
839,11,7,0,0,1,0,0.0,1.0,0.0,False,False,True
839,12,8,0,0,0,1,0.5,0.5,0.0,True,False,False
839,13,1,0,1,0,0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,False,False
839,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
839,15,7,0,0,1,0,0.5,0.5,0.0,True,False,False
839,16,5,0,0,1,0,0.0,1.0,0.0,True,False,False
839,17,5,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
842,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
842,1,0,1,0,0,0,0.0,1.0,0.0,False,True,False
842,2,4,0,1,0,0,0.0,0.8,0.2,True,False,False
842,3,1,0,1,0,0,0.0,1.0,0.0,True,False,False
842,4,7,0,0,1,0,0.0,1.0,0.0,True,False,False
842,5,8,0,0,0,1,0.0,1.0,0.0,False,True,False
842,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
842,7,4,0,1,0,0,0.0,0.8,0.2,True,False,False
842,8,2,0,1,0,0,0.0,1.0,0.0,True,False,False
842,9,0,1,0,0,0,0.0,1.0,0.0,True,False,False
842,10,8,0,0,0,1,0.0,1.0,0.0,True,False,False
842,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
842,12,7,0,0,1,0,0.0,1.0,0.0,True,False,False
842,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
842,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
842,15,0,1,0,0,0,0.0,1.0,0.0,True,False,False
842,16,7,0,0,1,0,0.0,1.0,0.0,False,False,True
842,17,8,0,0,0,1,0.0,1.0,0.0,True,False,False
842,18,4,0,1,0,0,0.0,0.875,0.125,False,False,True
842,19,2,0,1,0,0,0.0,1.0,0.0,True,False,False
842,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
842,21,8,0,0,0,1,0.0,1.0,0.0,False,False,True
842,22,0,1,0,0,0,0.0,1.0,0.0,True,False,False
842,23,5,0,0,1,0,0.0,0.0,1.0,True,False,False
848,0,7,0,0,1,0,0.0,1.0,0.0,True,False,False
848,1,2,0,1,0,0,0.0,1.0,0.0,True,False,False
848,2,4,0,1,0,0,0.0,0.8,0.2,True,False,False
848,3,8,0,0,0,1,0.0,1.0,0.0,True,False,False
848,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
848,5,8,0,0,0,1,0.0,1.0,0.0,False,True,False
848,6,8,0,0,0,1,0.0,1.0,0.0,True,False,False
848,7,0,1,0,0,0,0.0,1.0,0.0,True,False,False
848,8,0,1,0,0,0,0.0,1.0,0.0,False,False,True
848,9,8,0,0,0,1,0.0,1.0,0.0,True,False,False
848,10,2,0,1,0,0,0.0,1.0,0.0,False,False,True
848,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
848,12,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
848,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
848,14,5,0,0,1,0,0.0,0.0,1.0,True,False,False
871,0,4,0,1,0,0,0.2,0.6,0.2,True,False,False
871,1,0,1,0,0,0,0.0,1.0,0.0,True,False,False
871,2,7,0,0,1,0,0.0,1.0,0.0,True,False,False
871,3,1,0,1,0,0,0.25,0.75,0.0,False,False,True
871,4,6,0,0,1,0,0.0,1.0,0.0,True,False,False
871,5,8,0,0,0,1,0.0,1.0,0.0,False,False,True
871,6,7,0,0,1,0,0.0,1.0,0.0,False,False,True
871,7,2,0,1,0,0,1.0,0.0,0.0,True,False,False
871,8,4,0,1,0,0,0.5,0.0,0.5,True,False,False
871,9,0,1,0,0,0,0.0,1.0,0.0,False,True,False
871,10,2,0,1,0,0,1.0,0.0,0.0,False,True,False
871,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
871,12,4,0,1,0,0,0.0,1.0,0.0,True,False,False
871,13,1,0,1,0,0,0.5,0.5,0.0,True,False,False
871,14,8,0,0,0,1,0.0,1.0,0.0,True,False,False
871,15,4,0,1,0,0,0.5,0.0,0.5,True,False,False
871,16,1,0,1,0,0,0.5,0.5,0.0,False,True,False
871,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
871,18,4,0,1,0,0,0.0,1.0,0.0,True,False,False
871,19,7,0,0,1,0,0.0,1.0,0.0,True,False,False
871,20,2,0,1,0,0,1.0,0.0,0.0,True,False,False
871,21,8,0,0,0,1,0.0,1.0,0.0,True,False,False
871,22,0,1,0,0,0,0.0,1.0,0.0,True,False,False
871,23,6,0,0,1,0,0.0,1.0,0.0,True,False,False
871,24,2,0,1,0,0,1.0,0.0,0.0,True,False,False
871,25,8,0,0,0,1,0.0,1.0,0.0,True,False,False
871,26,1,0,1,0,0,0.25,0.75,0.0,True,False,False
871,27,7,0,0,1,0,0.0,1.0,0.0,False,False,True
871,28,7,0,0,1,0,0.0,1.0,0.0,True,False,False
871,29,4,0,1,0,0,0.2,0.6,0.2,True,False,False
871,30,4,0,1,0,0,0.1666666666666666,0.1666666666666666,0.6666666666666666,True,False,False
871,31,5,0,0,1,0,1.0,0.0,0.0,True,False,False
871,32,5,0,0,1,0,0.0,1.0,0.0,True,False,False
871,33,5,0,0,1,0,1.0,0.0,0.0,True,False,False
873,0,7,0,0,1,0,0.0,1.0,0.0,False,False,True
873,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
873,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
873,3,8,0,0,0,1,0.0,1.0,0.0,False,False,True
873,4,8,0,0,0,1,0.0,1.0,0.0,True,False,False
873,5,1,0,1,0,0,0.5,0.5,0.0,True,False,False
873,6,4,0,1,0,0,0.2857142857142857,0.5714285714285714,0.1428571428571428,True,False,False
873,7,2,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
873,8,0,1,0,0,0,0.0,1.0,0.0,False,True,False
873,9,1,0,1,0,0,0.75,0.25,0.0,True,False,False
873,10,8,0,0,0,1,0.0,1.0,0.0,True,False,False
873,11,4,0,1,0,0,0.2,0.8,0.0,True,False,False
873,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
873,13,8,0,0,0,1,0.0,1.0,0.0,False,True,False
873,14,7,0,0,1,0,0.0,1.0,0.0,True,False,False
873,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
873,16,4,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
873,17,2,0,1,0,0,0.5,0.5,0.0,True,False,False
873,18,0,1,0,0,0,0.0,1.0,0.0,False,False,True
873,19,0,1,0,0,0,0.0,1.0,0.0,True,False,False
873,20,5,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
873,21,5,0,0,1,0,0.0,1.0,0.0,True,False,False
876,0,2,0,1,0,0,0.5,0.5,0.0,False,True,False
876,1,8,0,0,0,1,0.0,1.0,0.0,False,False,True
876,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,3,4,0,1,0,0,0.1666666666666666,0.5,0.3333333333333333,True,False,False
876,4,8,0,0,0,1,0.0,1.0,0.0,True,False,False
876,5,6,0,0,1,0,0.0,1.0,0.0,True,False,False
876,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,8,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
876,9,0,1,0,0,0,0.0,1.0,0.0,False,True,False
876,10,7,0,0,1,0,0.0,1.0,0.0,False,False,True
876,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,13,4,0,1,0,0,0.2857142857142857,0.7142857142857143,0.0,True,False,False
876,14,8,0,0,0,1,0.0,1.0,0.0,True,False,False
876,15,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,16,2,0,1,0,0,1.0,0.0,0.0,True,False,False
876,17,0,1,0,0,0,0.0,1.0,0.0,False,False,True
876,18,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,19,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,20,4,0,1,0,0,0.25,0.25,0.5,False,True,False
876,21,6,0,0,1,0,0.0,1.0,0.0,False,False,True
876,22,8,0,0,0,1,0.0,1.0,0.0,False,False,True
876,23,1,0,1,0,0,0.4285714285714285,0.5714285714285714,0.0,True,False,False
876,24,4,0,1,0,0,0.1666666666666666,0.5,0.3333333333333333,False,True,False
876,25,8,0,0,0,1,0.0,1.0,0.0,True,False,False
876,26,0,1,0,0,0,0.0,1.0,0.0,False,True,False
876,27,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,28,6,0,0,1,0,0.0,1.0,0.0,True,False,False
876,29,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
876,30,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,31,2,0,1,0,0,0.5,0.5,0.0,True,False,False
876,32,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,33,8,0,0,0,1,0.0,1.0,0.0,True,False,False
876,34,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,35,6,0,0,1,0,0.0,1.0,0.0,True,False,False
876,36,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,37,4,0,1,0,0,0.1666666666666666,0.5,0.3333333333333333,True,False,False
876,38,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,39,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,40,0,1,0,0,0,0.0,1.0,0.0,True,False,False
876,41,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
876,42,7,0,0,1,0,0.0,1.0,0.0,True,False,False
876,43,8,0,0,0,1,0.0,1.0,0.0,True,False,False
876,44,2,0,1,0,0,0.5,0.5,0.0,True,False,False
876,45,8,0,0,0,1,0.0,1.0,0.0,True,False,False
876,46,5,0,0,1,0,0.0,0.0,1.0,True,False,False
876,47,5,0,0,1,0,0.0,0.0,1.0,True,False,False
876,48,5,0,0,1,0,0.0,0.0,1.0,True,False,False
876,49,5,0,0,1,0,0.0,0.0,1.0,True,False,False
885,0,0,1,0,0,0,0.0,1.0,0.0,True,False,False
885,1,2,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,False,False
885,2,4,0,1,0,0,0.0,1.0,0.0,True,False,False
885,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
885,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
885,5,4,0,1,0,0,0.25,0.75,0.0,True,False,False
885,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
885,7,0,1,0,0,0,0.5,0.5,0.0,False,False,True
885,8,4,0,1,0,0,0.0,1.0,0.0,True,False,False
885,9,4,0,1,0,0,1.0,0.0,0.0,True,False,False
885,10,7,0,0,1,0,0.0,1.0,0.0,False,False,True
885,11,4,0,1,0,0,0.0,1.0,0.0,True,False,False
885,12,6,0,0,1,0,0.0,0.0,0.0,False,True,False
885,13,4,0,1,0,0,0.0,0.5,0.5,True,False,False
885,14,6,0,0,1,0,0.0,0.0,0.0,True,False,False
885,15,6,0,0,1,0,0.0,0.0,0.0,True,False,False
885,16,7,0,0,1,0,0.0,1.0,0.0,True,False,False
885,17,6,0,0,1,0,0.0,0.0,0.0,False,False,True
885,18,6,0,0,1,0,0.0,0.0,0.0,True,False,False
888,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
888,1,0,1,0,0,0,0.0,1.0,0.0,True,False,False
888,2,1,0,1,0,0,0.2,0.6,0.2,False,False,True
888,3,4,0,1,0,0,0.1428571428571428,0.8571428571428571,0.0,True,False,False
888,4,0,1,0,0,0,0.0,1.0,0.0,False,True,False
888,5,7,0,0,1,0,0.0,1.0,0.0,False,False,True
888,6,7,0,0,1,0,0.0,1.0,0.0,True,False,False
888,7,0,1,0,0,0,0.0,1.0,0.0,True,False,False
888,8,0,1,0,0,0,0.0,1.0,0.0,False,False,True
888,9,2,0,1,0,0,0.0,1.0,0.0,True,False,False
888,10,4,0,1,0,0,0.125,0.75,0.125,True,False,False
888,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
888,12,6,0,0,1,0,0.0,1.0,0.0,True,False,False
888,13,0,1,0,0,0,0.0,1.0,0.0,True,False,False
888,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
888,15,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
888,16,0,1,0,0,0,0.0,1.0,0.0,True,False,False
888,17,7,0,0,1,0,0.0,1.0,0.0,False,True,False
888,18,2,0,1,0,0,0.0,1.0,0.0,True,False,False
888,19,8,0,0,0,1,0.0,1.0,0.0,True,False,False
888,20,6,0,0,1,0,0.0,1.0,0.0,True,False,False
888,21,5,0,0,1,0,0.0,0.3333333333333333,0.6666666666666666,True,False,False
895,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
895,1,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,2,8,0,0,0,1,0.0,1.0,0.0,False,True,False
895,3,7,0,0,1,0,0.0,1.0,0.0,True,False,False
895,4,4,0,1,0,0,0.0,0.8,0.2,True,False,False
895,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,7,4,0,1,0,0,0.0,0.75,0.25,True,False,False
895,8,8,0,0,0,1,0.0,1.0,0.0,True,False,False
895,9,2,0,1,0,0,0.0,1.0,0.0,True,False,False
895,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
895,12,7,0,0,1,0,0.0,1.0,0.0,True,False,False
895,13,2,0,1,0,0,0.0,1.0,0.0,True,False,False
895,14,4,0,1,0,0,0.0,0.8,0.2,True,False,False
895,15,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,16,8,0,0,0,1,0.0,1.0,0.0,True,False,False
895,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,18,2,0,1,0,0,0.0,1.0,0.0,True,False,False
895,19,7,0,0,1,0,0.0,1.0,0.0,False,False,True
895,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,21,0,1,0,0,0,0.0,1.0,0.0,False,False,True
895,22,4,0,1,0,0,0.0,0.8,0.2,False,False,True
895,23,8,0,0,0,1,0.0,1.0,0.0,True,False,False
895,24,8,0,0,0,1,0.0,1.0,0.0,False,True,False
895,25,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,26,7,0,0,1,0,0.0,1.0,0.0,False,True,False
895,27,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
895,28,2,0,1,0,0,0.0,1.0,0.0,True,False,False
895,29,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,30,0,1,0,0,0,0.0,1.0,0.0,False,False,True
895,31,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,32,7,0,0,1,0,0.0,1.0,0.0,True,False,False
895,33,2,0,1,0,0,0.0,1.0,0.0,True,False,False
895,34,4,0,1,0,0,0.0,0.8,0.2,False,False,True
895,35,8,0,0,0,1,0.0,1.0,0.0,True,False,False
895,36,0,1,0,0,0,0.0,1.0,0.0,True,False,False
895,37,5,0,0,1,0,0.0,0.0,1.0,True,False,False
895,38,5,0,0,1,0,0.0,0.0,1.0,True,False,False
898,0,2,0,1,0,0,0.0,1.0,0.0,True,False,False
898,1,0,1,0,0,0,0.0,1.0,0.0,True,False,False
898,2,0,1,0,0,0,0.0,1.0,0.0,False,False,True
898,3,7,0,0,1,0,0.0,1.0,0.0,True,False,False
898,4,6,0,0,1,0,0.0,1.0,0.0,True,False,False
898,5,1,0,1,0,0,0.0,1.0,0.0,True,False,False
898,6,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,False,False,True
898,7,1,0,1,0,0,0.0,1.0,0.0,False,False,True
898,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
898,9,4,0,1,0,0,0.0,1.0,0.0,True,False,False
898,10,4,0,1,0,0,0.0,0.5,0.5,False,True,False
898,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
898,12,2,0,1,0,0,0.0,1.0,0.0,False,True,False
898,13,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
898,14,6,0,0,1,0,0.0,1.0,0.0,True,False,False
898,15,0,1,0,0,0,0.0,1.0,0.0,True,False,False
898,16,5,0,0,1,0,0.0,0.0,0.0,True,False,False
898,17,6,0,0,1,0,0.0,0.0,1.0,True,False,False
898,18,5,0,0,1,0,0.0,0.0,0.0,True,False,False
898,19,6,0,0,1,0,0.0,1.0,0.0,True,False,False
898,20,5,0,0,1,0,0.0,0.0,1.0,True,False,False
898,21,5,0,0,1,0,0.0,0.0,0.0,True,False,False
898,22,5,0,0,1,0,0.0,0.0,1.0,True,False,False
898,23,6,0,0,1,0,0.0,1.0,0.0,True,False,False
898,24,5,0,0,1,0,1.0,0.0,0.0,False,False,True
898,25,6,0,0,1,0,0.0,0.0,1.0,True,False,False
898,26,4,0,1,0,0,0.25,0.0,0.75,True,False,False
912,0,7,0,0,1,0,0.0,1.0,0.0,True,False,False
912,1,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,3,8,0,0,0,1,0.0,1.0,0.0,True,False,False
912,4,2,0,1,0,0,0.0,1.0,0.0,True,False,False
912,5,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
912,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,7,0,1,0,0,0,0.0,1.0,0.0,False,False,True
912,8,0,1,0,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
912,9,2,0,1,0,0,0.0,1.0,0.0,True,False,False
912,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,11,8,0,0,0,1,0.0,1.0,0.0,True,False,False
912,12,7,0,0,1,0,0.0,1.0,0.0,False,False,True
912,13,7,0,0,1,0,0.0,1.0,0.0,False,False,True
912,14,4,0,1,0,0,0.1428571428571428,0.7142857142857143,0.1428571428571428,True,False,False
912,15,0,1,0,0,0,0.0,1.0,0.0,False,False,True
912,16,0,1,0,0,0,0.5,0.5,0.0,False,True,False
912,17,4,0,1,0,0,0.125,0.75,0.125,True,False,False
912,18,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,19,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
912,21,7,0,0,1,0,0.0,1.0,0.0,True,False,False
912,22,8,0,0,0,1,0.0,1.0,0.0,True,False,False
912,23,2,0,1,0,0,0.0,1.0,0.0,True,False,False
912,24,7,0,0,1,0,0.0,1.0,0.0,False,True,False
912,25,4,0,1,0,0,0.0,0.0,1.0,True,False,False
912,26,5,0,0,1,0,0.0,0.0,1.0,True,False,False
913,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
913,1,0,1,0,0,0,0.75,0.25,0.0,True,False,False
913,2,2,0,1,0,0,1.0,0.0,0.0,True,False,False
913,3,8,0,0,0,1,0.0,1.0,0.0,False,False,True
913,4,4,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,False,False,True
913,5,1,0,1,0,0,0.6666666666666666,0.1666666666666666,0.1666666666666666,False,True,False
913,6,7,0,0,1,0,0.0,1.0,0.0,True,False,False
913,7,8,0,0,0,1,0.0,1.0,0.0,True,False,False
913,8,8,0,0,0,1,0.0,1.0,0.0,True,False,False
913,9,1,0,1,0,0,0.6666666666666666,0.1666666666666666,0.1666666666666666,True,False,False
913,10,7,0,0,1,0,0.0,1.0,0.0,True,False,False
913,11,4,0,1,0,0,0.6666666666666666,0.3333333333333333,0.0,True,False,False
913,12,0,1,0,0,0,0.75,0.25,0.0,True,False,False
913,13,2,0,1,0,0,1.0,0.0,0.0,True,False,False
913,14,6,0,0,1,0,0.0,0.0,1.0,False,False,True
913,15,5,0,0,1,0,1.0,0.0,0.0,True,False,False
913,16,5,0,0,1,0,0.0,0.0,1.0,True,False,False
913,17,5,0,0,1,0,1.0,0.0,0.0,True,False,False
913,18,5,0,0,1,0,0.0,0.0,1.0,True,False,False
913,19,5,0,0,1,0,1.0,0.0,0.0,True,False,False
913,20,5,0,0,1,0,1.0,0.0,0.0,True,False,False
913,21,5,0,0,1,0,1.0,0.0,0.0,False,True,False
916,0,2,0,1,0,0,0.0,1.0,0.0,False,False,True
916,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,2,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,3,4,0,1,0,0,0.0,0.875,0.125,True,False,False
916,4,0,1,0,0,0,0.0,1.0,0.0,False,False,True
916,5,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,7,6,0,0,1,0,0.0,1.0,0.0,False,False,True
916,8,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,9,4,0,1,0,0,0.0,0.8888888888888888,0.1111111111111111,False,True,False
916,10,0,1,0,0,0,0.0,1.0,0.0,False,True,False
916,11,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,14,2,0,1,0,0,0.0,1.0,0.0,False,False,True
916,15,0,1,0,0,0,0.0,1.0,0.0,False,True,False
916,16,6,0,0,1,0,0.0,1.0,0.0,False,False,True
916,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,18,6,0,0,1,0,0.0,1.0,0.0,True,False,False
916,19,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,20,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,21,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,22,2,0,1,0,0,0.0,1.0,0.0,True,False,False
916,23,4,0,1,0,0,0.0,0.875,0.125,True,False,False
916,24,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,25,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,26,2,0,1,0,0,0.0,1.0,0.0,True,False,False
916,27,4,0,1,0,0,0.0,0.8888888888888888,0.1111111111111111,True,False,False
916,28,6,0,0,1,0,0.0,1.0,0.0,True,False,False
916,29,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,30,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,31,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,32,7,0,0,1,0,0.0,1.0,0.0,True,False,False
916,33,0,1,0,0,0,0.0,1.0,0.0,True,False,False
916,34,4,0,1,0,0,0.0,0.0,1.0,True,False,False
916,35,5,0,0,1,0,0.0,0.0,1.0,True,False,False
938,0,7,0,0,1,0,0.0,1.0,0.0,False,False,True
938,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
938,2,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,False,True,False
938,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
938,4,0,1,0,0,0,0.0,1.0,0.0,True,False,False
938,5,0,1,0,0,0,0.0,1.0,0.0,True,False,False
938,6,2,0,1,0,0,0.5,0.5,0.0,True,False,False
938,7,1,0,1,0,0,0.5,0.5,0.0,True,False,False
938,8,8,0,0,0,1,0.0,1.0,0.0,True,False,False
938,9,7,0,0,1,0,0.0,1.0,0.0,False,True,False
938,10,0,1,0,0,0,0.0,1.0,0.0,True,False,False
938,11,7,0,0,1,0,0.0,1.0,0.0,True,False,False
938,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
938,13,1,0,1,0,0,0.3333333333333333,0.6666666666666666,0.0,True,False,False
938,14,0,1,0,0,0,0.0,1.0,0.0,False,False,True
938,15,8,0,0,0,1,0.0,1.0,0.0,True,False,False
938,16,2,0,1,0,0,0.5,0.5,0.0,True,False,False
938,17,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,True,False,False
938,18,5,0,0,1,0,1.0,0.0,0.0,True,False,False
938,19,4,0,1,0,0,0.3333333333333333,0.0,0.6666666666666666,True,False,False
944,0,8,0,0,0,1,0.0,1.0,0.0,True,False,False
944,1,7,0,0,1,0,0.0,1.0,0.0,True,False,False
944,2,4,0,1,0,0,0.0,0.8571428571428571,0.1428571428571428,False,True,False
944,3,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,4,2,0,1,0,0,0.0,1.0,0.0,True,False,False
944,5,8,0,0,0,1,0.0,1.0,0.0,True,False,False
944,6,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,7,7,0,0,1,0,0.0,1.0,0.0,True,False,False
944,8,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,9,8,0,0,0,1,0.0,1.0,0.0,True,False,False
944,10,8,0,0,0,1,0.0,1.0,0.0,True,False,False
944,11,2,0,1,0,0,0.0,1.0,0.0,True,False,False
944,12,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,13,7,0,0,1,0,0.0,1.0,0.0,True,False,False
944,14,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,15,0,1,0,0,0,0.0,1.0,0.0,False,False,True
944,16,4,0,1,0,0,0.0,0.875,0.125,False,False,True
944,17,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,18,7,0,0,1,0,0.0,1.0,0.0,True,False,False
944,19,4,0,1,0,0,0.0,0.8333333333333334,0.1666666666666666,True,False,False
944,20,0,1,0,0,0,0.0,1.0,0.0,True,False,False
944,21,0,1,0,0,0,0.0,1.0,0.0,False,False,True
944,22,8,0,0,0,1,0.0,1.0,0.0,True,False,False
944,23,2,0,1,0,0,0.0,1.0,0.0,False,False,True
944,24,7,0,0,1,0,0.0,1.0,0.0,True,False,False
